FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
.4269092625401776,398107063.0427372,229152802.8528539,34759856.2423623,592500009.6532289
.4286788515178441,397435152.3878127,228766047.0674483,34701189.81832456,591500009.6369364
.4304587885267506,396763241.7328883,228379291.2820426,34642523.39428682,590500009.6206441
.4322491517607015,396091331.0779639,227992535.496637,34583856.97024907,589500009.6043518
.434050020134181,395419420.4230394,227605779.7112313,34525190.54621132,588500009.5880593
.4358614732949023,394747509.768115,227219023.9258256,34466524.12217359,587500009.5717671
.4376835916330106,394075599.1131905,226832268.14042,34407857.69813585,586500009.5554745
.4395164562844975,393403688.4582661,226445512.3550143,34349191.2740981,585500009.5391823
.4413601491478659,392731777.8033416,226058756.5696086,34290524.85006036,584500009.5228899
.4432147528806477,392059867.1484171,225672000.784203,34231858.42602262,583500009.5065975
.4450803509214953,391387956.4934927,225285244.9987973,34173192.00198487,582500009.4903052
.4469570274860666,390716045.8385683,224898489.2133917,34114525.57794713,581500009.4740129
.4488448675854759,390044135.1836438,224511733.427986,34055859.15390939,580500009.4577204
.4507439570292333,389372224.5287194,224124977.6425803,33997192.72987165,579500009.4414281
.4526543824355559,388700313.8737949,223738221.8571747,33938526.30583391,578500009.4251356
.4545762312438494,388028403.2188705,223351466.071769,33879859.88179617,577500009.4088433
.4565095917189363,387356492.563946,222964710.2863634,33821193.45775842,576500009.3925509
.4584545529583145,386684581.9090216,222577954.5009577,33762527.03372068,575500009.3762586
.4604112049160575,386012671.2540971,222191198.715552,33703860.60968294,574500009.3599662
.4623796383923683,385340760.5991727,221804442.9301464,33645194.18564519,573500009.3436738
.4643599450548793,384668849.9442482,221417687.1447407,33586527.76160745,572500009.3273815
.4663522174499126,383996939.2893237,221030931.3593351,33527861.33756971,571500009.311089
.4683565490060535,383325028.6343993,220644175.5739294,33469194.91353197,570500009.2947967
.4703730340458398,382653117.9794748,220257419.7885237,33410528.48949422,569500009.2785044
.4724017677991261,381981207.3245504,219870664.0031181,33351862.06545648,568500009.262212
.4744428464129192,381309296.6696259,219483908.2177124,33293195.64141874,567500009.2459196
.476496366953753,380637386.0147015,219097152.4323067,33234529.217381,566500009.2296273
.4785624274322893,379965475.359777,218710396.6469011,33175862.79334326,565500009.2133348
.4806411267994519,379293564.7048526,218323640.8614954,33117196.36930551,564500009.1970425
.4827325649719771,378621654.0499282,217936885.0760898,33058529.94526777,563500009.1807501
.4848368428299498,377949743.3950037,217550129.2906841,32999863.52123003,562500009.1644578
.4869540622319526,377277832.7400792,217163373.5052784,32941197.09719229,561500009.1481653
.489084326033721,376605922.0851548,216776617.7198728,32882530.67315455,560500009.131873
.4912277380944744,375934011.4302303,216389861.9344671,32823864.2491168,559500009.1155807
.4933844032797423,375262100.7753059,216003106.1490615,32765197.82507906,558500009.0992883
.4955544274885443,374590190.1203814,215616350.3636558,32706531.40104132,557500009.0829959
.4977379176594717,373918279.465457,215229594.5782501,32647864.97700357,556500009.0667036
.4999349817732662,373246368.8105325,214842838.7928445,32589198.55296583,555500009.0504112
.5021457288819203,372574458.1556081,214456083.0074388,32530532.12892809,554500009.0341188
.5043702691046982,371902547.5006837,214069327.2220332,32471865.70489035,553500009.0178266
.506608713655473,371230636.8457592,213682571.4366275,32413199.28085261,552500009.001534
.5088611748424102,370558726.1908348,213295815.6512218,32354532.85681487,551500008.9852418
.5111277660931123,369886815.5359102,212909059.8658162,32295866.43277713,550500008.9689493
.5134086019537362,369214904.8809858,212522304.0804105,32237200.00873938,549500008.952657
.5157037981164668,368542994.2260614,212135548.2950049,32178533.58470164,548500008.9363647
.5180134714204445,367871083.5711369,211748792.5095992,32119867.1606639,547500008.9200722
.5203377398777678,367199172.9162125,211362036.7241935,32061200.73662615,546500008.9037799
.5226767226763653,366527262.261288,210975280.9387879,32002534.31258841,545500008.8874875
.5250305402003017,365855351.6063635,210588525.1533822,31943867.88855067,544500008.8711951
.5273993140414894,365183440.9514391,210201769.3679765,31885201.46451293,543500008.8549027
.5297831670139574,364511530.2965146,209815013.5825709,31826535.04047519,542500008.8386103
.532182223170742,363839619.6415902,209428257.7971652,31767868.61643744,541500008.8223181
.534596607817069,363167708.9866658,209041502.0117596,31709202.1923997,540500008.8060256
.5370264475240573,362495798.3317413,208654746.2263539,31650535.76836196,539500008.7897332
.539471870147508,361823887.6768169,208267990.4409482,31591869.34432422,538500008.7734408
.5419330048371762,361151977.0218924,207881234.6555426,31533202.92028648,537500008.7571485
.5444099820609201,360480066.366968,207494478.8701369,31474536.49624873,536500008.7408562
.5469029336135867,359808155.7120435,207107723.0847313,31415870.07221099,535500008.7245638
.549411992634175,359136245.0571191,206720967.2993256,31357203.64817325,534500008.7082714
.5519372936263214,358464334.4021946,206334211.5139199,31298537.2241355,533500008.6919791
.5544789724696514,357792423.7472702,205947455.7285143,31239870.80009776,532500008.6756867
.5570371664382532,357120513.0923457,205560699.9431086,31181204.37606002,531500008.6593944
.5596120142215701,356448602.4374213,205173944.157703,31122537.95202228,530500008.6431019
.562203655934238,355776691.7824968,204787188.3722973,31063871.52798454,529500008.6268096
.5648122331379725,355104781.1275724,204400432.5868917,31005205.10394679,528500008.6105172
.5674378888620325,354432870.4726479,204013676.801486,30946538.67990905,527500008.5942249
.5700807676154762,353760959.8177235,203626921.0160803,30887872.25587131,526500008.5779325
.572741015406064,353089049.162799,203240165.2306747,30829205.83183357,525500008.5616401
.5754187797640468,352417138.5078745,202853409.445269,30770539.40779582,524500008.5453477
.5781142097572241,351745227.8529501,202466653.6598633,30711872.98375808,523500008.5290554
.5808274560037432,351073317.1980256,202079897.8744577,30653206.55972034,522500008.512763
.5835586707088204,350401406.5431012,201693142.089052,30594540.1356826,521500008.4964706
.5863080076611683,349729495.8881767,201306386.3036464,30535873.71164485,520500008.4801782
.5890756222760029,349057585.2332523,200919630.5182407,30477207.28760711,519500008.4638859
.5918616715936872,348385674.5783278,200532874.732835,30418540.86356937,518500008.4475935
.5946663143208396,347713763.9234034,200146118.9474294,30359874.43953163,517500008.4313011
.5974897108295643,347041853.2684789,199759363.1620237,30301208.01549388,516500008.4150088
.6003320231993738,346369942.6135545,199372607.3766181,30242541.59145615,515500008.3987164
.6031934152207619,345698031.9586301,198985851.5912124,30183875.1674184,514500008.3824241
.606074052432919,345026121.3037056,198599095.8058068,30125208.74338066,513500008.3661317
.6089741021303813,344354210.6487812,198212340.0204011,30066542.31934291,512500008.3498393
.6118937333942335,343682299.9938567,197825584.2349954,30007875.89530517,511500008.3335469
.6148331171151286,343010389.3389322,197438828.4495898,29949209.47126743,510500008.3172545
.6177924260125522,342338478.6840078,197052072.6641841,29890543.04722969,509500008.3009622
.6207718346578424,341666568.0290833,196665316.8787785,29831876.62319195,508500008.2846698
.6237715195022716,340994657.3741589,196278561.0933728,29773210.19915421,507500008.2683775
.6267916588943241,340322746.7192344,195891805.3079671,29714543.77511646,506500008.2520851
.6298324331108078,339650836.06431,195505049.5225614,29655877.35107872,505500008.2357926
.6328940243805976,338978925.4093856,195118293.7371558,29597210.92704098,504500008.2195004
.6359766168972526,338307014.7544611,194731537.9517501,29538544.50300324,503500008.203208
.6390803968693493,337635104.0995367,194344782.1663445,29479878.0789655,502500008.1869156
.6422055525177683,336963193.4446121,193958026.3809388,29421211.65492775,501500008.1706232
.6453522741236316,336291282.7896877,193571270.5955331,29362545.23089001,500500008.1543308
.6485207540480646,335619372.1347633,193184514.8101275,29303878.80685227,499500008.1380385
.6517111867460799,334947461.4798388,192797759.0247218,29245212.38281452,498500008.1217461
.6549237688225635,334275550.8249144,192411003.2393162,29186545.95877678,497500008.1054538
.6581586990303764,333603640.1699899,192024247.4539105,29127879.53473904,496500008.0891614
.6614161783144009,332931729.5150654,191637491.6685048,29069213.1107013,495500008.0728689
.6646964098405297,332259818.860141,191250735.8830992,29010546.68666356,494500008.0565767
.6679995990156994,331587908.2052165,190863980.0976935,28951880.26262581,493500008.0402843
.6713259535276873,330915997.5502921,190477224.3122879,28893213.83858807,492500008.0239919
.6746756833665469,330244086.8953677,190090468.5268822,28834547.41455033,491500008.0076995
.6780490008611944,329572176.2404432,189703712.7414766,28775880.99051259,490500007.9914072
.6814461207054561,328900265.5855188,189316956.9560709,28717214.56647485,489500007.9751148
.6848672599936605,328228354.9305943,188930201.1706652,28658548.1424371,488500007.9588224
.6883126382456461,327556444.2756699,188543445.3852596,28599881.71839936,487500007.9425301
.6917824774488192,326884533.6207454,188156689.5998539,28541215.29436162,486500007.9262377
.6952770020850167,326212622.965821,187769933.8144483,28482548.87032387,485500007.9099454
.6987964391597656,325540712.3108965,187383178.0290426,28423882.44628613,484500007.8936529
.7023410182478229,324868801.6559721,186996422.2436369,28365216.02224839,483500007.8773606
.7059109715120339,324196891.0010476,186609666.4582312,28306549.59821065,482500007.8610682
.7095065337548409,323524980.3461232,186222910.6728256,28247883.17417291,481500007.8447758
.7131279424412129,322853069.6911987,185836154.8874199,28189216.75013516,480500007.8284835
.7167754377350941,322181159.0362743,185449399.1020143,28130550.32609742,479500007.8121911
.7204492625483817,321509248.3813498,185062643.3166086,28071883.90205968,478500007.7958987
.7241496625599193,320837337.7264253,184675887.5312029,28013217.47802194,477500007.7796063
.7278768862677758,320165427.0715009,184289131.7457973,27954551.05398419,476500007.763314
.7316311850218955,319493516.4165764,183902375.9603916,27895884.62994645,475500007.7470217
.7354128130581072,318821605.761652,183515620.174986,27837218.20590871,474500007.7307292
.7392220275486833,318149695.1067276,183128864.3895803,27778551.78187097,473500007.7144369
.7430590886304236,317477784.4518031,182742108.6041746,27719885.35783323,472500007.6981445
.7469242594573858,316805873.7968786,182355352.818769,27661218.93379548,471500007.6818522
.7508178062277939,316133963.1419542,181968597.0333633,27602552.50975774,470500007.6655598
.7547399982435057,315462052.4870297,181581841.2479577,27543886.08572,469500007.6492674
.7586911079315857,314790141.8321053,181195085.462552,27485219.66168226,468500007.6329751
.7626714109129986,314118231.1771808,180808329.6771463,27426553.23764452,467500007.6166826
.7666811860231411,313446320.5222564,180421573.8917407,27367886.81360677,466500007.6003903
.7707207153648881,312774409.867332,180034818.106335,27309220.38956903,465500007.584098
.7747902843662992,312102499.2124075,179648062.3209293,27250553.96553129,464500007.5678055
.7788901818081128,311430588.5574831,179261306.5355237,27191887.54149354,463500007.5515132
.7830206998775183,310758677.9025586,178874550.750118,27133221.1174558,462500007.5352208
.7871821342194832,310086767.2476341,178487794.9647124,27074554.69341806,461500007.5189284
.7913747839872237,309414856.5927097,178101039.1793067,27015888.26938032,460500007.5026361
.7955989518770257,308742945.9377852,177714283.3939011,26957221.84534258,459500007.4863437
.7998549441970295,308071035.2828608,177327527.6084954,26898555.42130483,458500007.4700514
.8041430709034999,307399124.6279363,176940771.8230897,26839888.99726709,457500007.453759
.8084636456623743,306727213.9730119,176554016.0376841,26781222.57322935,456500007.4374666
.8128169858961597,306055303.3180875,176167260.2522784,26722556.14919161,455500007.4211743
.8172034128373415,305383392.6631629,175780504.4668728,26663889.72515387,454500007.4048818
.8216232515833752,304711482.0082386,175393748.6814671,26605223.30111612,453500007.3885896
.826076831160044,304039571.353314,175006992.8960615,26546556.87707838,452500007.3722971
.8305644845620697,303367660.6983896,174620237.1106558,26487890.45304064,451500007.3560048
.8350865488207664,302695750.0434652,174233481.3252501,26429224.02900289,450500007.3397124
.8396433650601184,302023839.3885407,173846725.5398445,26370557.60496515,449500007.32342
.8442352785571976,301351928.7336163,173459969.7544388,26311891.18092741,448500007.3071277
.8488626387952567,300680018.0786918,173073213.9690332,26253224.75688967,447500007.2908353
.8535257995336433,300008107.4237674,172686458.1836275,26194558.33285193,446500007.2745429
.8582251188632,299336196.7688429,172299702.3982218,26135891.90881418,445500007.2582506
.8629609592720175,298664286.1139184,171912946.6128162,26077225.48477644,444500007.2419581
